VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 0.30e-6 0.60e-6 1.915 0.00110477 25.844 19156.2 0.999834 0.000252028
5.0 0.30e-6 0.60e-6 1.92 0.00110518 25.8496 19180.9 0.999834 0.000251994
5.0 0.30e-6 0.60e-6 1.925 0.00110561 25.8552 19205.8 0.999834 0.000251959
5.0 0.30e-6 0.60e-6 1.93 0.00110603 25.8609 19230.9 0.999835 0.000251923
5.0 0.30e-6 0.60e-6 1.935 0.00110646 25.8665 19256.1 0.999835 0.000251885
5.0 0.30e-6 0.60e-6 1.94 0.00110689 25.8722 19281.4 0.999835 0.000251846
5.0 0.30e-6 0.60e-6 1.945 0.00110733 25.8779 19306.9 0.999835 0.000251806
5.0 0.30e-6 0.60e-6 1.95 0.00110777 25.8837 19332.5 0.999835 0.000251764
5.0 0.30e-6 0.60e-6 1.955 0.00110821 25.8895 19358.3 0.999835 0.000251722
5.0 0.30e-6 0.60e-6 1.96 0.00110866 25.8953 19384.3 0.999835 0.000251677
5.0 0.30e-6 0.60e-6 1.965 0.00110911 25.9011 19410.4 0.999835 0.000251632
5.0 0.30e-6 0.60e-6 1.97 0.00110956 25.907 19436.7 0.999835 0.000251585
5.0 0.30e-6 0.60e-6 1.975 0.00111001 25.9129 19463.1 0.999835 0.000251537
5.0 0.30e-6 0.60e-6 1.98 0.00111047 25.9188 19489.8 0.999835 0.000251487
5.0 0.30e-6 0.60e-6 1.985 0.00111093 25.9247 19516.6 0.999835 0.000251436
5.0 0.30e-6 0.60e-6 1.99 0.00111139 25.9307 19543.6 0.999835 0.000251383
5.0 0.30e-6 0.60e-6 1.995 0.00111186 25.9368 19570.9 0.999836 0.000251329
5.0 0.30e-6 0.60e-6 2 0.00111233 25.9428 19598.3 0.999836 0.000251273
5.0 0.30e-6 0.60e-6 2.005 0.0011128 25.9489 19625.9 0.999836 0.000251216
5.0 0.30e-6 0.60e-6 2.01 0.00111327 25.9551 19653.7 0.999836 0.000251157
5.0 0.30e-6 0.60e-6 2.015 0.00111375 25.9612 19681.8 0.999836 0.000251096
5.0 0.30e-6 0.60e-6 2.02 0.00111422 25.9675 19710 0.999836 0.000251034
5.0 0.30e-6 0.60e-6 2.025 0.0011147 25.9737 19738.5 0.999836 0.00025097
5.0 0.30e-6 0.60e-6 2.03 0.00111519 25.98 19767.2 0.999836 0.000250904
5.0 0.30e-6 0.60e-6 2.035 0.00111567 25.9864 19796.2 0.999836 0.000250836
5.0 0.30e-6 0.60e-6 2.04 0.00111616 25.9927 19825.4 0.999836 0.000250767
5.0 0.30e-6 0.60e-6 2.045 0.00111665 25.9992 19854.8 0.999836 0.000250695
5.0 0.30e-6 0.60e-6 2.05 0.00111714 26.0056 19884.5 0.999836 0.000250622
5.0 0.30e-6 0.60e-6 2.055 0.00111763 26.0122 19914.5 0.999837 0.000250547
5.0 0.30e-6 0.60e-6 2.06 0.00111813 26.0187 19944.7 0.999837 0.000250469
5.0 0.30e-6 0.60e-6 2.065 0.00111862 26.0254 19975.2 0.999837 0.00025039
5.0 0.30e-6 0.60e-6 2.07 0.00111912 26.032 20006 0.999837 0.000250308
5.0 0.30e-6 0.60e-6 2.075 0.00111962 26.0388 20037.1 0.999837 0.000250225
5.0 0.30e-6 0.60e-6 2.08 0.00112012 26.0456 20068.5 0.999837 0.000250139
5.0 0.30e-6 0.60e-6 2.085 0.00112062 26.0524 20100.2 0.999837 0.00025005
5.0 0.30e-6 0.60e-6 2.09 0.00112112 26.0593 20132.2 0.999837 0.00024996
5.0 0.30e-6 0.60e-6 2.095 0.00112162 26.0662 20164.6 0.999837 0.000249867
5.0 0.30e-6 0.60e-6 2.1 0.00112213 26.0733 20197.3 0.999837 0.000249771
5.0 0.30e-6 0.60e-6 2.105 0.00112263 26.0803 20230.3 0.999838 0.000249673
5.0 0.30e-6 0.60e-6 2.11 0.00112314 26.0875 20263.7 0.999838 0.000249572
5.0 0.30e-6 0.60e-6 2.115 0.00112364 26.0947 20297.5 0.999838 0.000249469
5.0 0.30e-6 0.60e-6 2.12 0.00112415 26.102 20331.6 0.999838 0.000249363
5.0 0.30e-6 0.60e-6 2.125 0.00112466 26.1093 20366.1 0.999838 0.000249254
5.0 0.30e-6 0.60e-6 2.13 0.00112516 26.1168 20401.1 0.999838 0.000249143
5.0 0.30e-6 0.60e-6 2.135 0.00112567 26.1243 20436.4 0.999838 0.000249028
5.0 0.30e-6 0.60e-6 2.14 0.00112617 26.1318 20472.2 0.999838 0.00024891
5.0 0.30e-6 0.60e-6 2.145 0.00112668 26.1395 20508.4 0.999838 0.00024879
5.0 0.30e-6 0.60e-6 2.15 0.00112718 26.1472 20545 0.999839 0.000248666
5.0 0.30e-6 0.60e-6 2.155 0.00112768 26.155 20582.2 0.999839 0.000248538
5.0 0.30e-6 0.60e-6 2.16 0.00112818 26.163 20619.8 0.999839 0.000248408
5.0 0.30e-6 0.60e-6 2.165 0.00112868 26.171 20657.9 0.999839 0.000248274
5.0 0.30e-6 0.60e-6 2.17 0.00112918 26.1791 20696.5 0.999839 0.000248136
5.0 0.30e-6 0.60e-6 2.175 0.00112968 26.1872 20735.6 0.999839 0.000247995
5.0 0.30e-6 0.60e-6 2.18 0.00113017 26.1955 20775.3 0.999839 0.000247849
5.0 0.30e-6 0.60e-6 2.185 0.00113067 26.2039 20815.6 0.999839 0.0002477
5.0 0.30e-6 0.60e-6 2.19 0.00113116 26.2124 20856.4 0.999839 0.000247547
5.0 0.30e-6 0.60e-6 2.195 0.00113164 26.221 20897.9 0.99984 0.00024739
5.0 0.30e-6 0.60e-6 2.2 0.00113213 26.2297 20939.9 0.99984 0.000247229
5.0 0.30e-6 0.60e-6 2.205 0.00113261 26.2385 20982.7 0.99984 0.000247063
5.0 0.30e-6 0.60e-6 2.21 0.00113308 26.2475 21026 0.99984 0.000246892
5.0 0.30e-6 0.60e-6 2.215 0.00113356 26.2566 21070.1 0.99984 0.000246717
5.0 0.30e-6 0.60e-6 2.22 0.00113411 26.2647 21109.6 0.99984 0.000246579
5.0 0.30e-6 0.60e-6 2.225 0.00113496 26.2688 21129.4 0.99984 0.000246599
5.0 0.30e-6 0.60e-6 2.23 0.00113582 26.2728 21149.3 0.99984 0.000246618
5.0 0.30e-6 0.60e-6 2.235 0.00113669 26.2769 21169.1 0.99984 0.000246637
5.0 0.30e-6 0.60e-6 2.24 0.00113756 26.281 21189 0.999841 0.000246656
5.0 0.30e-6 0.60e-6 2.245 0.00113844 26.285 21208.9 0.999841 0.000246675
5.0 0.30e-6 0.60e-6 2.25 0.00113932 26.2891 21228.8 0.999841 0.000246694
5.0 0.30e-6 0.60e-6 2.255 0.00114022 26.2931 21248.7 0.999841 0.000246713
5.0 0.30e-6 0.60e-6 2.26 0.00114111 26.2972 21268.6 0.999841 0.000246731
5.0 0.30e-6 0.60e-6 2.265 0.00114202 26.3013 21288.6 0.999841 0.00024675
5.0 0.30e-6 0.60e-6 2.27 0.00114293 26.3053 21308.5 0.999841 0.000246768
5.0 0.30e-6 0.60e-6 2.275 0.00114385 26.3094 21328.5 0.999841 0.000246787
5.0 0.30e-6 0.60e-6 2.28 0.00114477 26.3134 21348.4 0.999842 0.000246805
5.0 0.30e-6 0.60e-6 2.285 0.0011457 26.3175 21368.4 0.999842 0.000246823
5.0 0.30e-6 0.60e-6 2.29 0.00114664 26.3215 21388.4 0.999842 0.000246841
5.0 0.30e-6 0.60e-6 2.295 0.00114758 26.3256 21408.5 0.999842 0.000246859
5.0 0.30e-6 0.60e-6 2.3 0.00114853 26.3297 21428.5 0.999842 0.000246877
5.0 0.30e-6 0.60e-6 2.305 0.00114948 26.3337 21448.5 0.999842 0.000246895
5.0 0.30e-6 0.60e-6 2.31 0.00115045 26.3378 21468.6 0.999842 0.000246913
5.0 0.30e-6 0.60e-6 2.315 0.00115142 26.3418 21488.7 0.999843 0.00024693
5.0 0.30e-6 0.60e-6 2.32 0.00115239 26.3459 21508.8 0.999843 0.000246948
5.0 0.30e-6 0.60e-6 2.325 0.00115337 26.3499 21528.9 0.999843 0.000246965
5.0 0.30e-6 0.60e-6 2.33 0.00115436 26.354 21549 0.999843 0.000246983
5.0 0.30e-6 0.60e-6 2.335 0.00115536 26.358 21569.1 0.999843 0.000247
5.0 0.30e-6 0.60e-6 2.34 0.00115636 26.362 21589.2 0.999843 0.000247017
5.0 0.30e-6 0.60e-6 2.345 0.00115737 26.3661 21609.4 0.999843 0.000247034
5.0 0.30e-6 0.60e-6 2.35 0.00115838 26.3701 21629.6 0.999843 0.000247051
5.0 0.30e-6 0.60e-6 2.355 0.0011594 26.3742 21649.8 0.999844 0.000247068
5.0 0.30e-6 0.60e-6 2.36 0.00116043 26.3782 21670 0.999844 0.000247085
5.0 0.30e-6 0.60e-6 2.365 0.00116147 26.3823 21690.2 0.999844 0.000247102
5.0 0.30e-6 0.60e-6 2.37 0.00116251 26.3863 21710.4 0.999844 0.000247119
5.0 0.30e-6 0.60e-6 2.375 0.00116356 26.3903 21730.6 0.999844 0.000247136
5.0 0.30e-6 0.60e-6 2.38 0.00116461 26.3944 21750.9 0.999844 0.000247152
5.0 0.30e-6 0.60e-6 2.385 0.00116567 26.3984 21771.2 0.999844 0.000247169
5.0 0.30e-6 0.60e-6 2.39 0.00116674 26.4024 21791.4 0.999845 0.000247185
5.0 0.30e-6 0.60e-6 2.395 0.00116782 26.4065 21811.7 0.999845 0.000247201
5.0 0.30e-6 0.60e-6 2.4 0.0011689 26.4105 21832.1 0.999845 0.000247218
5.0 0.30e-6 0.60e-6 2.405 0.00116999 26.4145 21852.4 0.999845 0.000247234
5.0 0.30e-6 0.60e-6 2.41 0.00117108 26.4186 21872.7 0.999845 0.00024725
5.0 0.30e-6 0.60e-6 2.415 0.00117219 26.4226 21893.1 0.999845 0.000247266
5.0 0.30e-6 0.60e-6 2.42 0.0011733 26.4266 21913.4 0.999845 0.000247282
5.0 0.30e-6 0.60e-6 2.425 0.00117441 26.4307 21933.8 0.999846 0.000247298
5.0 0.30e-6 0.60e-6 2.43 0.00117554 26.4347 21954.2 0.999846 0.000247314
5.0 0.30e-6 0.60e-6 2.435 0.00117667 26.4387 21974.6 0.999846 0.000247329
5.0 0.30e-6 0.60e-6 2.44 0.00117781 26.4427 21995 0.999846 0.000247345
5.0 0.30e-6 0.60e-6 2.445 0.00117895 26.4468 22015.5 0.999846 0.00024736
5.0 0.30e-6 0.60e-6 2.45 0.0011801 26.4508 22035.9 0.999846 0.000247376
5.0 0.30e-6 0.60e-6 2.455 0.00118126 26.4548 22056.4 0.999847 0.000247391
5.0 0.30e-6 0.60e-6 2.46 0.00118243 26.4588 22076.9 0.999847 0.000247407
5.0 0.30e-6 0.60e-6 2.465 0.0011836 26.4629 22097.3 0.999847 0.000247422
5.0 0.30e-6 0.60e-6 2.47 0.00118478 26.4669 22117.8 0.999847 0.000247437
5.0 0.30e-6 0.60e-6 2.475 0.00118597 26.4709 22138.4 0.999847 0.000247452
5.0 0.30e-6 0.60e-6 2.48 0.00118716 26.4749 22158.9 0.999847 0.000247467
5.0 0.30e-6 0.60e-6 2.485 0.00118836 26.4789 22179.4 0.999847 0.000247482
5.0 0.30e-6 0.60e-6 2.49 0.00118957 26.4829 22200 0.999848 0.000247497
5.0 0.30e-6 0.60e-6 2.495 0.00119078 26.487 22220.6 0.999848 0.000247512
5.0 0.30e-6 0.60e-6 2.5 0.00119201 26.491 22241.1 0.999848 0.000247527
5.0 0.30e-6 0.70e-6 0.5 0.00946973 33.4821 111426 0.999991 -7.03396E-05
5.0 0.30e-6 0.70e-6 0.505 0.00881347 33.1382 102939 0.99999 -6.4843E-05
5.0 0.30e-6 0.70e-6 0.51 0.00821908 32.8016 95258.8 0.999989 -5.90296E-05
5.0 0.30e-6 0.70e-6 0.515 0.00768068 32.4725 88303.9 0.999988 -5.28941E-05
5.0 0.30e-6 0.70e-6 0.52 0.00719289 32.151 82000.3 0.999987 -4.64331E-05
5.0 0.30e-6 0.70e-6 0.525 0.00675083 31.8373 76281.7 0.999986 -3.96451E-05
5.0 0.30e-6 0.70e-6 0.53 0.00635007 31.5313 71089.3 0.999985 -3.2531E-05
5.0 0.30e-6 0.70e-6 0.535 0.00598661 31.2332 66370.4 0.999984 -2.50945E-05
5.0 0.30e-6 0.70e-6 0.54 0.00565682 30.9431 62077.7 0.999982 -1.73417E-05
5.0 0.30e-6 0.70e-6 0.545 0.00535739 30.6609 58169.3 0.999981 -9.28177E-06
5.0 0.30e-6 0.70e-6 0.55 0.00508537 30.3867 54607.5 0.99998 -9.26923E-07
5.0 0.30e-6 0.70e-6 0.555 0.00483806 30.1206 51358.5 0.999978 7.7076E-06
5.0 0.30e-6 0.70e-6 0.56 0.00461304 29.8625 48392.3 0.999977 1.66034E-05
5.0 0.30e-6 0.70e-6 0.565 0.00440813 29.6124 45681.9 0.999975 2.57392E-05
5.0 0.30e-6 0.70e-6 0.57 0.00422134 29.3704 43203.2 0.999974 3.50907E-05
5.0 0.30e-6 0.70e-6 0.575 0.00405089 29.1364 40934.5 0.999972 4.46308E-05
5.0 0.30e-6 0.70e-6 0.58 0.00389518 28.9104 38856.4 0.99997 5.43302E-05
5.0 0.30e-6 0.70e-6 0.585 0.00375274 28.6924 36951.6 0.999968 6.41574E-05
5.0 0.30e-6 0.70e-6 0.59 0.00362228 28.4823 35204.3 0.999966 7.40792E-05
5.0 0.30e-6 0.70e-6 0.595 0.00350262 28.2801 33600.6 0.999964 8.40613E-05
5.0 0.30e-6 0.70e-6 0.6 0.00339269 28.0857 32127.8 0.999962 9.40684E-05
5.0 0.30e-6 0.70e-6 0.605 0.00329155 27.8991 30774.6 0.99996 0.000104065
5.0 0.30e-6 0.70e-6 0.61 0.00319833 27.7202 29530.7 0.999958 0.000114016
5.0 0.30e-6 0.70e-6 0.615 0.00311228 27.5489 28386.9 0.999956 0.000123887
5.0 0.30e-6 0.70e-6 0.62 0.00303269 27.3852 27334.8 0.999954 0.000133645
5.0 0.30e-6 0.70e-6 0.625 0.00295896 27.2289 26366.9 0.999952 0.000143258
5.0 0.30e-6 0.70e-6 0.63 0.00289053 27.08 25476.3 0.99995 0.000152697
5.0 0.30e-6 0.70e-6 0.635 0.00282692 26.9383 24656.9 0.999948 0.000161934
5.0 0.30e-6 0.70e-6 0.64 0.00276767 26.8037 23902.9 0.999946 0.000170946
5.0 0.30e-6 0.70e-6 0.645 0.0027124 26.676 23209.4 0.999944 0.000179711
5.0 0.30e-6 0.70e-6 0.65 0.00266077 26.5553 22571.5 0.999942 0.000188209
5.0 0.30e-6 0.70e-6 0.655 0.00261245 26.4412 21985.2 0.99994 0.000196426
5.0 0.30e-6 0.70e-6 0.66 0.00256718 26.3337 21446.4 0.999938 0.00020435
5.0 0.30e-6 0.70e-6 0.665 0.00252469 26.2326 20951.6 0.999936 0.00021197
5.0 0.30e-6 0.70e-6 0.67 0.00248479 26.1376 20497.6 0.999934 0.00021928
5.0 0.30e-6 0.70e-6 0.675 0.00244725 26.0487 20081.3 0.999932 0.000226275
5.0 0.30e-6 0.70e-6 0.68 0.00241192 25.9657 19700 0.99993 0.000232956
5.0 0.30e-6 0.70e-6 0.685 0.00237862 25.8883 19351.2 0.999928 0.000239321
5.0 0.30e-6 0.70e-6 0.69 0.00234722 25.8163 19032.4 0.999926 0.000245375
5.0 0.30e-6 0.70e-6 0.695 0.00231758 25.7496 18741.7 0.999924 0.000251121
5.0 0.30e-6 0.70e-6 0.7 0.00228959 25.688 18476.9 0.999922 0.000256567
5.0 0.30e-6 0.70e-6 0.705 0.00226314 25.6312 18236.2 0.999921 0.000261719
5.0 0.30e-6 0.70e-6 0.71 0.00223813 25.579 18017.9 0.999919 0.000266586
5.0 0.30e-6 0.70e-6 0.715 0.00221447 25.5313 17820.3 0.999918 0.000271178
5.0 0.30e-6 0.70e-6 0.72 0.00219208 25.4877 17642.1 0.999916 0.000275506
5.0 0.30e-6 0.70e-6 0.725 0.00217087 25.4482 17481.8 0.999915 0.00027958
5.0 0.30e-6 0.70e-6 0.73 0.00215079 25.4124 17338.1 0.999913 0.00028341
5.0 0.30e-6 0.70e-6 0.735 0.00213175 25.3803 17209.8 0.999912 0.00028701
5.0 0.30e-6 0.70e-6 0.74 0.0021137 25.3515 17095.8 0.99991 0.000290389
5.0 0.30e-6 0.70e-6 0.745 0.00209658 25.3259 16995 0.999909 0.00029356
5.0 0.30e-6 0.70e-6 0.75 0.00208033 25.3033 16906.6 0.999908 0.000296533
5.0 0.30e-6 0.70e-6 0.755 0.00206491 25.2835 16829.4 0.999907 0.00029932
5.0 0.30e-6 0.70e-6 0.76 0.00205025 25.2663 16762.7 0.999906 0.000301931
5.0 0.30e-6 0.70e-6 0.765 0.00203633 25.2515 16705.8 0.999905 0.000304376
5.0 0.30e-6 0.70e-6 0.77 0.00202308 25.239 16657.7 0.999903 0.000306667
5.0 0.30e-6 0.70e-6 0.775 0.00201048 25.2287 16617.8 0.999902 0.000308812
5.0 0.30e-6 0.70e-6 0.78 0.00199848 25.2202 16585.5 0.999902 0.00031082
5.0 0.30e-6 0.70e-6 0.785 0.00198705 25.2136 16560 0.999901 0.000312701
5.0 0.30e-6 0.70e-6 0.79 0.00197615 25.2086 16540.9 0.9999 0.000314463
5.0 0.30e-6 0.70e-6 0.795 0.00196575 25.2051 16527.6 0.999899 0.000316113
5.0 0.30e-6 0.70e-6 0.8 0.00195582 25.203 16519.6 0.999898 0.00031766
5.0 0.30e-6 0.70e-6 0.805 0.00194632 25.2021 16516.4 0.999897 0.000319109
5.0 0.30e-6 0.70e-6 0.81 0.00193725 25.2024 16517.5 0.999897 0.000320469
5.0 0.30e-6 0.70e-6 0.815 0.00192856 25.2037 16522.5 0.999896 0.000321744
5.0 0.30e-6 0.70e-6 0.82 0.00192023 25.206 16531.1 0.999895 0.000322942
5.0 0.30e-6 0.70e-6 0.825 0.00191224 25.2091 16542.9 0.999895 0.000324067
5.0 0.30e-6 0.70e-6 0.83 0.00190458 25.2129 16557.4 0.999894 0.000325124
5.0 0.30e-6 0.70e-6 0.835 0.00189721 25.2173 16574.6 0.999893 0.000326118
5.0 0.30e-6 0.70e-6 0.84 0.00189013 25.2224 16593.9 0.999893 0.000327054
5.0 0.30e-6 0.70e-6 0.845 0.00188332 25.2279 16615.1 0.999892 0.000327936
5.0 0.30e-6 0.70e-6 0.85 0.00187675 25.2339 16638.1 0.999892 0.000328767
5.0 0.30e-6 0.70e-6 0.855 0.00187042 25.2403 16662.6 0.999891 0.000329552
5.0 0.30e-6 0.70e-6 0.86 0.0018643 25.2469 16688.2 0.999891 0.000330293
5.0 0.30e-6 0.70e-6 0.865 0.0018584 25.2539 16715 0.99989 0.000330994
5.0 0.30e-6 0.70e-6 0.87 0.00185269 25.261 16742.6 0.99989 0.000331657
5.0 0.30e-6 0.70e-6 0.875 0.00184716 25.2683 16770.9 0.999889 0.000332286
5.0 0.30e-6 0.70e-6 0.88 0.00184181 25.2758 16799.7 0.999889 0.000332882
5.0 0.30e-6 0.70e-6 0.885 0.00183662 25.2833 16829 0.999888 0.000333448
5.0 0.30e-6 0.70e-6 0.89 0.00183158 25.2909 16858.5 0.999888 0.000333986
5.0 0.30e-6 0.70e-6 0.895 0.0018267 25.2985 16888.2 0.999887 0.000334498
5.0 0.30e-6 0.70e-6 0.9 0.00182195 25.3061 16918 0.999887 0.000334986
5.0 0.30e-6 0.70e-6 0.905 0.00181733 25.3137 16947.7 0.999887 0.000335451
5.0 0.30e-6 0.70e-6 0.91 0.00181283 25.3213 16977.3 0.999886 0.000335895
5.0 0.30e-6 0.70e-6 0.915 0.00180846 25.3288 17006.7 0.999886 0.00033632
5.0 0.30e-6 0.70e-6 0.92 0.0018042 25.3362 17035.9 0.999885 0.000336727
5.0 0.30e-6 0.70e-6 0.925 0.00180004 25.3435 17064.7 0.999885 0.000337116
5.0 0.30e-6 0.70e-6 0.93 0.00179599 25.3507 17093.1 0.999885 0.00033749
5.0 0.30e-6 0.70e-6 0.935 0.00179204 25.3578 17121.1 0.999884 0.000337849
5.0 0.30e-6 0.70e-6 0.94 0.00178818 25.3648 17148.7 0.999884 0.000338194
5.0 0.30e-6 0.70e-6 0.945 0.00178441 25.3716 17175.8 0.999884 0.000338526
5.0 0.30e-6 0.70e-6 0.95 0.00178073 25.3783 17202.3 0.999883 0.000338846
5.0 0.30e-6 0.70e-6 0.955 0.00177713 25.3848 17228.3 0.999883 0.000339155
5.0 0.30e-6 0.70e-6 0.96 0.00177361 25.3912 17253.8 0.999883 0.000339453
5.0 0.30e-6 0.70e-6 0.965 0.00177017 25.3974 17278.7 0.999883 0.000339741
5.0 0.30e-6 0.70e-6 0.97 0.00176681 25.4035 17302.9 0.999882 0.00034002
5.0 0.30e-6 0.70e-6 0.975 0.00176351 25.4094 17326.6 0.999882 0.00034029
5.0 0.30e-6 0.70e-6 0.98 0.00176029 25.4152 17349.7 0.999882 0.000340552
5.0 0.30e-6 0.70e-6 0.985 0.00175713 25.4208 17372.1 0.999881 0.000340806
5.0 0.30e-6 0.70e-6 0.99 0.00175404 25.4263 17394 0.999881 0.000341052
5.0 0.30e-6 0.70e-6 0.995 0.00175101 25.4315 17415.3 0.999881 0.000341292
5.0 0.30e-6 0.70e-6 1 0.00174804 25.4367 17435.9 0.999881 0.000341526
5.0 0.30e-6 0.70e-6 1.005 0.00174514 25.4417 17456 0.99988 0.000341753
5.0 0.30e-6 0.70e-6 1.01 0.00174229 25.4465 17475.5 0.99988 0.000341974
5.0 0.30e-6 0.70e-6 1.015 0.0017395 25.4512 17494.4 0.99988 0.00034219
5.0 0.30e-6 0.70e-6 1.02 0.00173677 25.4557 17512.8 0.99988 0.0003424
5.0 0.30e-6 0.70e-6 1.025 0.00173409 25.4601 17530.5 0.999879 0.000342606
5.0 0.30e-6 0.70e-6 1.03 0.00173147 25.4644 17547.8 0.999879 0.000342807
5.0 0.30e-6 0.70e-6 1.035 0.00172889 25.4685 17564.5 0.999879 0.000343003
5.0 0.30e-6 0.70e-6 1.04 0.00172637 25.4725 17580.7 0.999879 0.000343195
5.0 0.30e-6 0.70e-6 1.045 0.0017239 25.4764 17596.4 0.999878 0.000343383
5.0 0.30e-6 0.70e-6 1.05 0.00172148 25.4801 17611.7 0.999878 0.000343567
5.0 0.30e-6 0.70e-6 1.055 0.0017191 25.4837 17626.4 0.999878 0.000343748
5.0 0.30e-6 0.70e-6 1.06 0.00171677 25.4872 17640.7 0.999878 0.000343925
5.0 0.30e-6 0.70e-6 1.065 0.00171449 25.4906 17654.6 0.999878 0.000344098
5.0 0.30e-6 0.70e-6 1.07 0.00171226 25.4939 17668 0.999877 0.000344268
5.0 0.30e-6 0.70e-6 1.075 0.00171007 25.4971 17681 0.999877 0.000344436
5.0 0.30e-6 0.70e-6 1.08 0.00170792 25.5002 17693.6 0.999877 0.0003446
5.0 0.30e-6 0.70e-6 1.085 0.00170582 25.5032 17705.9 0.999877 0.000344761
5.0 0.30e-6 0.70e-6 1.09 0.00170375 25.5061 17717.7 0.999877 0.000344919
5.0 0.30e-6 0.70e-6 1.095 0.00170173 25.5089 17729.2 0.999876 0.000345075
5.0 0.30e-6 0.70e-6 1.1 0.00169976 25.5116 17740.4 0.999876 0.000345229
5.0 0.30e-6 0.70e-6 1.105 0.00169782 25.5143 17751.3 0.999876 0.000345379
5.0 0.30e-6 0.70e-6 1.11 0.00169592 25.5169 17761.8 0.999876 0.000345528
5.0 0.30e-6 0.70e-6 1.115 0.00169406 25.5194 17772.1 0.999876 0.000345674
5.0 0.30e-6 0.70e-6 1.12 0.00169224 25.5218 17782.1 0.999876 0.000345818
5.0 0.30e-6 0.70e-6 1.125 0.00169045 25.5241 17791.8 0.999875 0.000345959
5.0 0.30e-6 0.70e-6 1.13 0.00168871 25.5264 17801.2 0.999875 0.000346099
5.0 0.30e-6 0.70e-6 1.135 0.001687 25.5287 17810.4 0.999875 0.000346236
5.0 0.30e-6 0.70e-6 1.14 0.00168532 25.5309 17819.4 0.999875 0.000346372
5.0 0.30e-6 0.70e-6 1.145 0.00168368 25.533 17828.1 0.999875 0.000346505
5.0 0.30e-6 0.70e-6 1.15 0.00168208 25.5351 17836.7 0.999875 0.000346637
5.0 0.30e-6 0.70e-6 1.155 0.00168051 25.5371 17845 0.999874 0.000346767
5.0 0.30e-6 0.70e-6 1.16 0.00167898 25.5391 17853.2 0.999874 0.000346895
5.0 0.30e-6 0.70e-6 1.165 0.00167748 25.541 17861.2 0.999874 0.000347021
5.0 0.30e-6 0.70e-6 1.17 0.00167601 25.5429 17869 0.999874 0.000347146
5.0 0.30e-6 0.70e-6 1.175 0.00167457 25.5448 17876.7 0.999874 0.000347269
5.0 0.30e-6 0.70e-6 1.18 0.00167317 25.5466 17884.2 0.999874 0.000347391
5.0 0.30e-6 0.70e-6 1.185 0.00167179 25.5484 17891.6 0.999874 0.000347511
5.0 0.30e-6 0.70e-6 1.19 0.00167045 25.5501 17898.9 0.999873 0.000347629
5.0 0.30e-6 0.70e-6 1.195 0.00166914 25.5518 17906 0.999873 0.000347746
5.0 0.30e-6 0.70e-6 1.2 0.00166786 25.5535 17913 0.999873 0.000347861
5.0 0.30e-6 0.70e-6 1.205 0.00166661 25.5552 17919.9 0.999873 0.000347975
5.0 0.30e-6 0.70e-6 1.21 0.00166539 25.5569 17926.8 0.999873 0.000348088
5.0 0.30e-6 0.70e-6 1.215 0.00166419 25.5585 17933.5 0.999873 0.000348199
5.0 0.30e-6 0.70e-6 1.22 0.00166303 25.5601 17940.2 0.999873 0.000348309
5.0 0.30e-6 0.70e-6 1.225 0.00166189 25.5617 17946.7 0.999872 0.000348418
5.0 0.30e-6 0.70e-6 1.23 0.00166079 25.5633 17953.3 0.999872 0.000348525
5.0 0.30e-6 0.70e-6 1.235 0.0016597 25.5648 17959.7 0.999872 0.000348631
5.0 0.30e-6 0.70e-6 1.24 0.00165865 25.5664 17966.1 0.999872 0.000348736
5.0 0.30e-6 0.70e-6 1.245 0.00165762 25.5679 17972.4 0.999872 0.00034884
5.0 0.30e-6 0.70e-6 1.25 0.00165662 25.5694 17978.7 0.999872 0.000348942
5.0 0.30e-6 0.70e-6 1.255 0.00165564 25.5709 17985 0.999872 0.000349044
5.0 0.30e-6 0.70e-6 1.26 0.00165469 25.5724 17991.2 0.999872 0.000349144
5.0 0.30e-6 0.70e-6 1.265 0.00165377 25.5739 17997.4 0.999872 0.000349243
5.0 0.30e-6 0.70e-6 1.27 0.00165286 25.5754 18003.6 0.999871 0.000349341
5.0 0.30e-6 0.70e-6 1.275 0.00165199 25.5769 18009.7 0.999871 0.000349437
5.0 0.30e-6 0.70e-6 1.28 0.00165113 25.5783 18015.8 0.999871 0.000349533
5.0 0.30e-6 0.70e-6 1.285 0.00165031 25.5798 18021.9 0.999871 0.000349628
5.0 0.30e-6 0.70e-6 1.29 0.0016495 25.5813 18028 0.999871 0.000349722
5.0 0.30e-6 0.70e-6 1.295 0.00164872 25.5827 18034.1 0.999871 0.000349814
5.0 0.30e-6 0.70e-6 1.3 0.00164796 25.5842 18040.2 0.999871 0.000349906
5.0 0.30e-6 0.70e-6 1.305 0.00164722 25.5856 18046.3 0.999871 0.000349997
5.0 0.30e-6 0.70e-6 1.31 0.0016465 25.5871 18052.3 0.999871 0.000350086
5.0 0.30e-6 0.70e-6 1.315 0.00164581 25.5886 18058.4 0.999871 0.000350175
5.0 0.30e-6 0.70e-6 1.32 0.00164514 25.59 18064.5 0.999871 0.000350263
5.0 0.30e-6 0.70e-6 1.325 0.00164449 25.5915 18070.6 0.99987 0.00035035
5.0 0.30e-6 0.70e-6 1.33 0.00164386 25.5929 18076.8 0.99987 0.000350436
