VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 5e-6 0.60e-6 2.5 0.017872 17.2992 2634.59 0.999878 0.0093224
5.0 5e-6 0.70e-6 0.5 0.00378261 12.6393 868.122 0.999928 0.00655835
5.0 5e-6 0.70e-6 0.505 0.00401691 13.1124 973.772 0.999931 0.00655962
5.0 5e-6 0.70e-6 0.51 0.00426422 13.5835 1091.07 0.999933 0.0065614
5.0 5e-6 0.70e-6 0.515 0.00452495 14.0517 1220.98 0.999936 0.00656373
5.0 5e-6 0.70e-6 0.52 0.00479946 14.5163 1364.47 0.999938 0.00656667
5.0 5e-6 0.70e-6 0.525 0.005088 14.9761 1522.46 0.99994 0.00657025
5.0 5e-6 0.70e-6 0.53 0.0053907 15.4303 1695.79 0.999942 0.00657455
5.0 5e-6 0.70e-6 0.535 0.00570756 15.8775 1885.17 0.999944 0.00657961
5.0 5e-6 0.70e-6 0.54 0.00603838 16.3167 2091.1 0.999945 0.00658551
5.0 5e-6 0.70e-6 0.545 0.00638272 16.7465 2313.82 0.999947 0.0065923
5.0 5e-6 0.70e-6 0.55 0.00673988 17.1654 2553.17 0.999948 0.00660005
5.0 5e-6 0.70e-6 0.555 0.0071088 17.5718 2808.54 0.999949 0.00660885
5.0 5e-6 0.70e-6 0.56 0.00748805 17.964 3078.73 0.99995 0.00661876
5.0 5e-6 0.70e-6 0.565 0.0078758 18.3402 3361.84 0.999951 0.00662987
5.0 5e-6 0.70e-6 0.57 0.00826976 18.6985 3655.19 0.999952 0.00664226
5.0 5e-6 0.70e-6 0.575 0.00866715 19.0367 3955.27 0.999953 0.00665601
5.0 5e-6 0.70e-6 0.58 0.0090648 19.3528 4257.72 0.999953 0.00667124
5.0 5e-6 0.70e-6 0.585 0.00945912 19.6449 4557.36 0.999954 0.00668801
5.0 5e-6 0.70e-6 0.59 0.00984625 19.9109 4848.37 0.999954 0.00670644
5.0 5e-6 0.70e-6 0.595 0.0102222 20.149 5124.5 0.999954 0.00672662
5.0 5e-6 0.70e-6 0.6 0.0105829 20.3579 5379.39 0.999955 0.00674864
5.0 5e-6 0.70e-6 0.605 0.0109246 20.5362 5606.96 0.999955 0.00677262
5.0 5e-6 0.70e-6 0.61 0.011244 20.6832 5801.79 0.999955 0.00679864
5.0 5e-6 0.70e-6 0.615 0.0115383 20.7987 5959.5 0.999954 0.0068268
5.0 5e-6 0.70e-6 0.62 0.0118056 20.8829 6077.11 0.999954 0.00685721
5.0 5e-6 0.70e-6 0.625 0.0120449 20.9365 6153.16 0.999954 0.00688994
5.0 5e-6 0.70e-6 0.63 0.0122559 20.9606 6187.77 0.999953 0.00692507
5.0 5e-6 0.70e-6 0.635 0.0124394 20.957 6182.59 0.999953 0.0069627
5.0 5e-6 0.70e-6 0.64 0.0125969 20.9276 6140.53 0.999952 0.00700287
5.0 5e-6 0.70e-6 0.645 0.0127303 20.8747 6065.47 0.999951 0.00704564
5.0 5e-6 0.70e-6 0.65 0.0128423 20.8005 5961.97 0.99995 0.00709106
5.0 5e-6 0.70e-6 0.655 0.0129355 20.7077 5834.86 0.999949 0.00713914
5.0 5e-6 0.70e-6 0.66 0.013013 20.5987 5689.03 0.999948 0.00718989
5.0 5e-6 0.70e-6 0.665 0.0130776 20.476 5529.12 0.999947 0.00724331
5.0 5e-6 0.70e-6 0.67 0.013132 20.3419 5359.44 0.999945 0.00729935
5.0 5e-6 0.70e-6 0.675 0.0131786 20.1985 5183.76 0.999944 0.00735797
5.0 5e-6 0.70e-6 0.68 0.0132198 20.0479 5005.35 0.999942 0.00741908
5.0 5e-6 0.70e-6 0.685 0.0132573 19.8918 4826.95 0.99994 0.00748257
5.0 5e-6 0.70e-6 0.69 0.0132928 19.732 4650.76 0.999939 0.00754833
5.0 5e-6 0.70e-6 0.695 0.0133276 19.5699 4478.52 0.999937 0.00761619
5.0 5e-6 0.70e-6 0.7 0.0133626 19.4068 4311.57 0.999935 0.00768599
5.0 5e-6 0.70e-6 0.705 0.0133986 19.2437 4150.86 0.999933 0.00775752
5.0 5e-6 0.70e-6 0.71 0.0134361 19.0818 3997.08 0.999931 0.00783056
5.0 5e-6 0.70e-6 0.715 0.0134754 18.9218 3850.66 0.999928 0.00790489
5.0 5e-6 0.70e-6 0.72 0.0135167 18.7644 3711.83 0.999926 0.00798025
5.0 5e-6 0.70e-6 0.725 0.0135601 18.6102 3580.66 0.999924 0.00805638
5.0 5e-6 0.70e-6 0.73 0.0136054 18.4599 3457.11 0.999922 0.008133
5.0 5e-6 0.70e-6 0.735 0.0136524 18.3137 3341.05 0.999919 0.00820985
5.0 5e-6 0.70e-6 0.74 0.0137011 18.1721 3232.28 0.999917 0.00828664
5.0 5e-6 0.70e-6 0.745 0.0137512 18.0354 3130.55 0.999914 0.00836312
5.0 5e-6 0.70e-6 0.75 0.0138025 17.9038 3035.59 0.999912 0.00843901
5.0 5e-6 0.70e-6 0.755 0.0138546 17.7774 2947.1 0.99991 0.00851406
5.0 5e-6 0.70e-6 0.76 0.0139075 17.6564 2864.76 0.999907 0.00858803
5.0 5e-6 0.70e-6 0.765 0.0139608 17.5409 2788.27 0.999905 0.00866071
5.0 5e-6 0.70e-6 0.77 0.0140144 17.431 2717.33 0.999902 0.00873189
5.0 5e-6 0.70e-6 0.775 0.0140682 17.3266 2651.61 0.9999 0.00880139
5.0 5e-6 0.70e-6 0.78 0.0141219 17.2278 2590.84 0.999898 0.00886904
5.0 5e-6 0.70e-6 0.785 0.0141755 17.1345 2534.72 0.999896 0.00893472
5.0 5e-6 0.70e-6 0.79 0.014229 17.0467 2482.98 0.999894 0.00899831
5.0 5e-6 0.70e-6 0.795 0.0142822 16.9643 2435.36 0.999891 0.00905972
5.0 5e-6 0.70e-6 0.8 0.0143351 16.8872 2391.62 0.999889 0.00911888
5.0 5e-6 0.70e-6 0.805 0.0143878 16.8152 2351.51 0.999887 0.00917574
5.0 5e-6 0.70e-6 0.81 0.0144403 16.7484 2314.82 0.999886 0.00923027
5.0 5e-6 0.70e-6 0.815 0.0144925 16.6864 2281.32 0.999884 0.00928247
5.0 5e-6 0.70e-6 0.82 0.0145445 16.6292 2250.83 0.999882 0.00933234
5.0 5e-6 0.70e-6 0.825 0.0145963 16.5767 2223.15 0.99988 0.00937991
5.0 5e-6 0.70e-6 0.83 0.0146481 16.5286 2198.11 0.999879 0.0094252
5.0 5e-6 0.70e-6 0.835 0.0146997 16.4847 2175.53 0.999877 0.00946827
5.0 5e-6 0.70e-6 0.84 0.0147513 16.445 2155.26 0.999876 0.00950916
5.0 5e-6 0.70e-6 0.845 0.014803 16.4092 2137.14 0.999875 0.00954795
5.0 5e-6 0.70e-6 0.85 0.0148546 16.3771 2121.04 0.999873 0.0095847
5.0 5e-6 0.70e-6 0.855 0.0149064 16.3485 2106.83 0.999872 0.00961948
5.0 5e-6 0.70e-6 0.86 0.0149582 16.3234 2094.36 0.999871 0.00965238
5.0 5e-6 0.70e-6 0.865 0.0150102 16.3014 2083.54 0.99987 0.00968347
5.0 5e-6 0.70e-6 0.87 0.0150623 16.2824 2074.24 0.999869 0.00971284
5.0 5e-6 0.70e-6 0.875 0.0151145 16.2663 2066.35 0.999868 0.00974057
5.0 5e-6 0.70e-6 0.88 0.0151669 16.2528 2059.78 0.999868 0.00976674
5.0 5e-6 0.70e-6 0.885 0.0152193 16.2418 2054.43 0.999867 0.00979143
5.0 5e-6 0.70e-6 0.89 0.0152719 16.233 2050.22 0.999866 0.00981472
5.0 5e-6 0.70e-6 0.895 0.0153246 16.2265 2047.05 0.999865 0.00983669
5.0 5e-6 0.70e-6 0.9 0.0153773 16.2219 2044.84 0.999865 0.00985741
5.0 5e-6 0.70e-6 0.905 0.0154301 16.2192 2043.53 0.999864 0.00987696
5.0 5e-6 0.70e-6 0.91 0.0154828 16.2182 2043.03 0.999864 0.0098954
5.0 5e-6 0.70e-6 0.915 0.0155355 16.2187 2043.29 0.999863 0.00991281
5.0 5e-6 0.70e-6 0.92 0.0155882 16.2206 2044.23 0.999863 0.00992924
5.0 5e-6 0.70e-6 0.925 0.0156407 16.2239 2045.8 0.999863 0.00994476
5.0 5e-6 0.70e-6 0.93 0.0156931 16.2283 2047.94 0.999862 0.00995942
5.0 5e-6 0.70e-6 0.935 0.0157453 16.2338 2050.59 0.999862 0.00997329
5.0 5e-6 0.70e-6 0.94 0.0157972 16.2403 2053.71 0.999862 0.0099864
5.0 5e-6 0.70e-6 0.945 0.0158489 16.2476 2057.25 0.999861 0.00999882
5.0 5e-6 0.70e-6 0.95 0.0159003 16.2556 2061.17 0.999861 0.0100106
5.0 5e-6 0.70e-6 0.955 0.0159512 16.2644 2065.42 0.999861 0.0100217
5.0 5e-6 0.70e-6 0.96 0.0160018 16.2737 2069.96 0.999861 0.0100323
5.0 5e-6 0.70e-6 0.965 0.016052 16.2835 2074.77 0.99986 0.0100423
5.0 5e-6 0.70e-6 0.97 0.0161017 16.2938 2079.79 0.99986 0.0100519
5.0 5e-6 0.70e-6 0.975 0.0161509 16.3044 2085.02 0.99986 0.0100609
5.0 5e-6 0.70e-6 0.98 0.0161995 16.3154 2090.4 0.99986 0.0100696
5.0 5e-6 0.70e-6 0.985 0.0162476 16.3266 2095.92 0.99986 0.0100778
5.0 5e-6 0.70e-6 0.99 0.0162952 16.3379 2101.56 0.99986 0.0100857
5.0 5e-6 0.70e-6 0.995 0.0163421 16.3495 2107.28 0.99986 0.0100932
5.0 5e-6 0.70e-6 1 0.0163883 16.3611 2113.07 0.99986 0.0101003
5.0 5e-6 0.70e-6 1.005 0.0164339 16.3728 2118.91 0.99986 0.0101072
5.0 5e-6 0.70e-6 1.01 0.0164789 16.3846 2124.77 0.99986 0.0101138
5.0 5e-6 0.70e-6 1.015 0.0165232 16.3963 2130.65 0.999859 0.0101201
5.0 5e-6 0.70e-6 1.02 0.0165667 16.408 2136.53 0.999859 0.0101261
5.0 5e-6 0.70e-6 1.025 0.0166096 16.4196 2142.39 0.999859 0.0101319
5.0 5e-6 0.70e-6 1.03 0.0166518 16.4311 2148.23 0.999859 0.0101375
5.0 5e-6 0.70e-6 1.035 0.0166932 16.4426 2154.02 0.999859 0.0101429
5.0 5e-6 0.70e-6 1.04 0.0167339 16.4539 2159.77 0.999859 0.0101481
5.0 5e-6 0.70e-6 1.045 0.0167739 16.465 2165.46 0.999859 0.0101531
5.0 5e-6 0.70e-6 1.05 0.0168132 16.4761 2171.08 0.999859 0.0101579
5.0 5e-6 0.70e-6 1.055 0.0168518 16.4869 2176.63 0.999859 0.0101626
5.0 5e-6 0.70e-6 1.06 0.0168896 16.4976 2182.1 0.999859 0.0101671
5.0 5e-6 0.70e-6 1.065 0.0169267 16.508 2187.49 0.999859 0.0101714
5.0 5e-6 0.70e-6 1.07 0.0169631 16.5183 2192.79 0.999859 0.0101757
5.0 5e-6 0.70e-6 1.075 0.0169988 16.5284 2198 0.999859 0.0101798
5.0 5e-6 0.70e-6 1.08 0.0170338 16.5382 2203.11 0.999859 0.0101838
5.0 5e-6 0.70e-6 1.085 0.0170682 16.5479 2208.13 0.999859 0.0101877
5.0 5e-6 0.70e-6 1.09 0.0171018 16.5573 2213.05 0.999859 0.0101914
5.0 5e-6 0.70e-6 1.095 0.0171348 16.5666 2217.86 0.999859 0.0101951
5.0 5e-6 0.70e-6 1.1 0.0171671 16.5756 2222.58 0.999859 0.0101987
5.0 5e-6 0.70e-6 1.105 0.0171988 16.5844 2227.19 0.999859 0.0102022
5.0 5e-6 0.70e-6 1.11 0.0172298 16.593 2231.7 0.999859 0.0102056
5.0 5e-6 0.70e-6 1.115 0.0172602 16.6014 2236.11 0.999859 0.0102089
5.0 5e-6 0.70e-6 1.12 0.01729 16.6095 2240.41 0.999859 0.0102122
5.0 5e-6 0.70e-6 1.125 0.0173193 16.6175 2244.62 0.999859 0.0102153
5.0 5e-6 0.70e-6 1.13 0.0173479 16.6253 2248.72 0.999859 0.0102184
5.0 5e-6 0.70e-6 1.135 0.017376 16.6328 2252.73 0.999859 0.0102215
5.0 5e-6 0.70e-6 1.14 0.0174035 16.6402 2256.63 0.999859 0.0102244
5.0 5e-6 0.70e-6 1.145 0.0174305 16.6474 2260.45 0.999859 0.0102274
5.0 5e-6 0.70e-6 1.15 0.017457 16.6544 2264.17 0.999859 0.0102302
5.0 5e-6 0.70e-6 1.155 0.0174829 16.6612 2267.79 0.999859 0.010233
5.0 5e-6 0.70e-6 1.16 0.0175084 16.6678 2271.33 0.999859 0.0102358
5.0 5e-6 0.70e-6 1.165 0.0175334 16.6742 2274.78 0.999859 0.0102385
5.0 5e-6 0.70e-6 1.17 0.0175579 16.6805 2278.14 0.999859 0.0102411
5.0 5e-6 0.70e-6 1.175 0.0175819 16.6866 2281.42 0.999859 0.0102437
5.0 5e-6 0.70e-6 1.18 0.0176056 16.6926 2284.61 0.999859 0.0102463
5.0 5e-6 0.70e-6 1.185 0.0176288 16.6984 2287.73 0.999859 0.0102488
5.0 5e-6 0.70e-6 1.19 0.0176515 16.704 2290.77 0.999859 0.0102513
5.0 5e-6 0.70e-6 1.195 0.0176739 16.7095 2293.73 0.999859 0.0102537
5.0 5e-6 0.70e-6 1.2 0.0176959 16.7149 2296.63 0.999859 0.0102561
5.0 5e-6 0.70e-6 1.205 0.0177175 16.7201 2299.45 0.999859 0.0102585
5.0 5e-6 0.70e-6 1.21 0.0177388 16.7252 2302.21 0.999859 0.0102608
5.0 5e-6 0.70e-6 1.215 0.0177597 16.7301 2304.9 0.999859 0.0102631
5.0 5e-6 0.70e-6 1.22 0.0177803 16.735 2307.52 0.999859 0.0102653
5.0 5e-6 0.70e-6 1.225 0.0178005 16.7397 2310.09 0.999859 0.0102676
5.0 5e-6 0.70e-6 1.23 0.0178205 16.7443 2312.59 0.999859 0.0102697
5.0 5e-6 0.70e-6 1.235 0.0178401 16.7488 2315.05 0.999859 0.0102719
5.0 5e-6 0.70e-6 1.24 0.0178594 16.7532 2317.44 0.999858 0.010274
5.0 5e-6 0.70e-6 1.245 0.0178785 16.7575 2319.79 0.999858 0.0102761
5.0 5e-6 0.70e-6 1.25 0.0178973 16.7617 2322.08 0.999858 0.0102782
5.0 5e-6 0.70e-6 1.255 0.0179158 16.7658 2324.32 0.999858 0.0102803
5.0 5e-6 0.70e-6 1.26 0.0179341 16.7698 2326.52 0.999858 0.0102823
5.0 5e-6 0.70e-6 1.265 0.0179521 16.7738 2328.68 0.999858 0.0102843
5.0 5e-6 0.70e-6 1.27 0.0179699 16.7776 2330.79 0.999858 0.0102863
5.0 5e-6 0.70e-6 1.275 0.0179874 16.7814 2332.86 0.999858 0.0102882
5.0 5e-6 0.70e-6 1.28 0.0180048 16.7851 2334.89 0.999858 0.0102901
5.0 5e-6 0.70e-6 1.285 0.0180219 16.7887 2336.89 0.999858 0.010292
5.0 5e-6 0.70e-6 1.29 0.0180389 16.7923 2338.85 0.999858 0.0102939
5.0 5e-6 0.70e-6 1.295 0.0180556 16.7958 2340.77 0.999858 0.0102958
5.0 5e-6 0.70e-6 1.3 0.0180722 16.7992 2342.67 0.999858 0.0102976
5.0 5e-6 0.70e-6 1.305 0.0180885 16.8026 2344.53 0.999858 0.0102994
5.0 5e-6 0.70e-6 1.31 0.0181048 16.8059 2346.36 0.999858 0.0103012
5.0 5e-6 0.70e-6 1.315 0.0181208 16.8092 2348.17 0.999858 0.010303
5.0 5e-6 0.70e-6 1.32 0.0181367 16.8124 2349.95 0.999858 0.0103048
5.0 5e-6 0.70e-6 1.325 0.0181524 16.8156 2351.7 0.999858 0.0103065
5.0 5e-6 0.70e-6 1.33 0.018168 16.8187 2353.43 0.999858 0.0103082
5.0 5e-6 0.70e-6 1.335 0.0181834 16.8218 2355.13 0.999858 0.0103099
5.0 5e-6 0.70e-6 1.34 0.0181987 16.8248 2356.82 0.999858 0.0103116
5.0 5e-6 0.70e-6 1.345 0.0182139 16.8278 2358.48 0.999858 0.0103133
5.0 5e-6 0.70e-6 1.35 0.018229 16.8308 2360.13 0.999858 0.0103149
5.0 5e-6 0.70e-6 1.355 0.0182439 16.8337 2361.75 0.999858 0.0103165
5.0 5e-6 0.70e-6 1.36 0.0182587 16.8366 2363.36 0.999858 0.0103182
5.0 5e-6 0.70e-6 1.365 0.0182734 16.8395 2364.95 0.999858 0.0103198
5.0 5e-6 0.70e-6 1.37 0.018288 16.8423 2366.53 0.999858 0.0103213
5.0 5e-6 0.70e-6 1.375 0.0183025 16.8451 2368.09 0.999858 0.0103229
5.0 5e-6 0.70e-6 1.38 0.0183169 16.8479 2369.64 0.999858 0.0103245
5.0 5e-6 0.70e-6 1.385 0.0183312 16.8507 2371.17 0.999858 0.010326
5.0 5e-6 0.70e-6 1.39 0.0183454 16.8534 2372.69 0.999858 0.0103275
5.0 5e-6 0.70e-6 1.395 0.0183596 16.8561 2374.21 0.999858 0.010329
5.0 5e-6 0.70e-6 1.4 0.0183736 16.8588 2375.71 0.999858 0.0103305
5.0 5e-6 0.70e-6 1.405 0.0183876 16.8615 2377.2 0.999858 0.010332
5.0 5e-6 0.70e-6 1.41 0.0184015 16.8641 2378.68 0.999858 0.0103335
5.0 5e-6 0.70e-6 1.415 0.0184153 16.8667 2380.15 0.999858 0.0103349
5.0 5e-6 0.70e-6 1.42 0.0184291 16.8694 2381.62 0.999857 0.0103364
5.0 5e-6 0.70e-6 1.425 0.0184428 16.872 2383.07 0.999857 0.0103378
5.0 5e-6 0.70e-6 1.43 0.0184564 16.8746 2384.52 0.999857 0.0103392
5.0 5e-6 0.70e-6 1.435 0.0184699 16.8771 2385.97 0.999857 0.0103406
5.0 5e-6 0.70e-6 1.44 0.0184834 16.8797 2387.41 0.999857 0.010342
5.0 5e-6 0.70e-6 1.445 0.0184969 16.8822 2388.84 0.999857 0.0103434
5.0 5e-6 0.70e-6 1.45 0.0185103 16.8848 2390.27 0.999857 0.0103447
5.0 5e-6 0.70e-6 1.455 0.0185236 16.8873 2391.69 0.999857 0.0103461
5.0 5e-6 0.70e-6 1.46 0.0185369 16.8898 2393.11 0.999857 0.0103474
5.0 5e-6 0.70e-6 1.465 0.0185501 16.8924 2394.53 0.999857 0.0103488
5.0 5e-6 0.70e-6 1.47 0.0185633 16.8949 2395.94 0.999857 0.0103501
5.0 5e-6 0.70e-6 1.475 0.0185765 16.8974 2397.35 0.999857 0.0103514
5.0 5e-6 0.70e-6 1.48 0.0185896 16.8999 2398.76 0.999857 0.0103527
5.0 5e-6 0.70e-6 1.485 0.0186027 16.9024 2400.16 0.999857 0.010354
5.0 5e-6 0.70e-6 1.49 0.0186157 16.9048 2401.56 0.999857 0.0103553
5.0 5e-6 0.70e-6 1.495 0.0186287 16.9073 2402.97 0.999857 0.0103565
5.0 5e-6 0.70e-6 1.5 0.0186416 16.9098 2404.37 0.999857 0.0103578
5.0 5e-6 0.70e-6 1.505 0.0186546 16.9123 2405.77 0.999857 0.010359
5.0 5e-6 0.70e-6 1.51 0.0186675 16.9148 2407.16 0.999857 0.0103603
5.0 5e-6 0.70e-6 1.515 0.0186803 16.9172 2408.56 0.999857 0.0103615
5.0 5e-6 0.70e-6 1.52 0.0186932 16.9197 2409.96 0.999857 0.0103627
5.0 5e-6 0.70e-6 1.525 0.018706 16.9222 2411.36 0.999857 0.0103639
5.0 5e-6 0.70e-6 1.53 0.0187187 16.9246 2412.76 0.999857 0.0103651
5.0 5e-6 0.70e-6 1.535 0.0187315 16.9271 2414.16 0.999857 0.0103663
5.0 5e-6 0.70e-6 1.54 0.0187442 16.9296 2415.56 0.999857 0.0103675
5.0 5e-6 0.70e-6 1.545 0.0187569 16.932 2416.96 0.999857 0.0103687
5.0 5e-6 0.70e-6 1.55 0.0187696 16.9345 2418.36 0.999857 0.0103698
5.0 5e-6 0.70e-6 1.555 0.0187823 16.937 2419.76 0.999857 0.010371
5.0 5e-6 0.70e-6 1.56 0.0187949 16.9394 2421.16 0.999857 0.0103721
5.0 5e-6 0.70e-6 1.565 0.0188076 16.9419 2422.57 0.999857 0.0103733
5.0 5e-6 0.70e-6 1.57 0.0188202 16.9444 2423.98 0.999857 0.0103744
5.0 5e-6 0.70e-6 1.575 0.0188327 16.9468 2425.39 0.999857 0.0103755
5.0 5e-6 0.70e-6 1.58 0.0188453 16.9493 2426.8 0.999857 0.0103766
5.0 5e-6 0.70e-6 1.585 0.0188579 16.9518 2428.21 0.999857 0.0103777
5.0 5e-6 0.70e-6 1.59 0.0188704 16.9543 2429.63 0.999857 0.0103788
5.0 5e-6 0.70e-6 1.595 0.0188829 16.9568 2431.04 0.999857 0.0103799
5.0 5e-6 0.70e-6 1.6 0.0188954 16.9592 2432.46 0.999857 0.010381
5.0 5e-6 0.70e-6 1.605 0.0189079 16.9617 2433.89 0.999857 0.0103821
5.0 5e-6 0.70e-6 1.61 0.0189204 16.9642 2435.31 0.999857 0.0103831
5.0 5e-6 0.70e-6 1.615 0.0189329 16.9667 2436.74 0.999857 0.0103842
5.0 5e-6 0.70e-6 1.62 0.0189454 16.9692 2438.17 0.999857 0.0103853
5.0 5e-6 0.70e-6 1.625 0.0189578 16.9717 2439.6 0.999857 0.0103863
5.0 5e-6 0.70e-6 1.63 0.0189703 16.9742 2441.04 0.999857 0.0103873
5.0 5e-6 0.70e-6 1.635 0.0189827 16.9767 2442.48 0.999857 0.0103884
5.0 5e-6 0.70e-6 1.64 0.0189951 16.9792 2443.92 0.999857 0.0103894
5.0 5e-6 0.70e-6 1.645 0.0190075 16.9818 2445.37 0.999857 0.0103904
5.0 5e-6 0.70e-6 1.65 0.01902 16.9843 2446.82 0.999857 0.0103914
5.0 5e-6 0.70e-6 1.655 0.0190324 16.9868 2448.27 0.999856 0.0103924
5.0 5e-6 0.70e-6 1.66 0.0190448 16.9893 2449.73 0.999856 0.0103934
5.0 5e-6 0.70e-6 1.665 0.0190571 16.9919 2451.19 0.999856 0.0103944
5.0 5e-6 0.70e-6 1.67 0.0190695 16.9944 2452.65 0.999856 0.0103954
5.0 5e-6 0.70e-6 1.675 0.0190819 16.997 2454.11 0.999856 0.0103964
5.0 5e-6 0.70e-6 1.68 0.0190943 16.9995 2455.58 0.999856 0.0103974
5.0 5e-6 0.70e-6 1.685 0.0191066 17.0021 2457.06 0.999856 0.0103983
5.0 5e-6 0.70e-6 1.69 0.019119 17.0046 2458.53 0.999856 0.0103993
5.0 5e-6 0.70e-6 1.695 0.0191314 17.0072 2460.01 0.999856 0.0104003
5.0 5e-6 0.70e-6 1.7 0.0191437 17.0097 2461.5 0.999856 0.0104012
5.0 5e-6 0.70e-6 1.705 0.0191561 17.0123 2462.99 0.999856 0.0104022
5.0 5e-6 0.70e-6 1.71 0.0191684 17.0149 2464.48 0.999856 0.0104031
5.0 5e-6 0.70e-6 1.715 0.0191808 17.0175 2465.97 0.999856 0.010404
5.0 5e-6 0.70e-6 1.72 0.0191931 17.0201 2467.47 0.999856 0.010405
5.0 5e-6 0.70e-6 1.725 0.0192054 17.0227 2468.97 0.999856 0.0104059
5.0 5e-6 0.70e-6 1.73 0.0192178 17.0252 2470.48 0.999856 0.0104068
5.0 5e-6 0.70e-6 1.735 0.0192301 17.0279 2471.99 0.999856 0.0104077
5.0 5e-6 0.70e-6 1.74 0.0192424 17.0305 2473.51 0.999856 0.0104086
5.0 5e-6 0.70e-6 1.745 0.0192548 17.0331 2475.02 0.999856 0.0104095
5.0 5e-6 0.70e-6 1.75 0.0192671 17.0357 2476.55 0.999856 0.0104104
5.0 5e-6 0.70e-6 1.755 0.0192794 17.0383 2478.07 0.999856 0.0104113
5.0 5e-6 0.70e-6 1.76 0.0192917 17.0409 2479.6 0.999856 0.0104122
5.0 5e-6 0.70e-6 1.765 0.0193041 17.0436 2481.13 0.999856 0.0104131
5.0 5e-6 0.70e-6 1.77 0.0193164 17.0462 2482.67 0.999856 0.010414
5.0 5e-6 0.70e-6 1.775 0.0193287 17.0488 2484.21 0.999856 0.0104148
5.0 5e-6 0.70e-6 1.78 0.0193411 17.0515 2485.76 0.999856 0.0104157
5.0 5e-6 0.70e-6 1.785 0.0193534 17.0541 2487.31 0.999856 0.0104166
5.0 5e-6 0.70e-6 1.79 0.0193657 17.0568 2488.86 0.999856 0.0104174
5.0 5e-6 0.70e-6 1.795 0.019378 17.0595 2490.42 0.999856 0.0104183
5.0 5e-6 0.70e-6 1.8 0.0193904 17.0621 2491.98 0.999856 0.0104191
5.0 5e-6 0.70e-6 1.805 0.0194027 17.0648 2493.55 0.999856 0.01042
5.0 5e-6 0.70e-6 1.81 0.019415 17.0675 2495.11 0.999856 0.0104208
5.0 5e-6 0.70e-6 1.815 0.0194273 17.0702 2496.69 0.999856 0.0104216
5.0 5e-6 0.70e-6 1.82 0.0194397 17.0729 2498.27 0.999856 0.0104225
5.0 5e-6 0.70e-6 1.825 0.019452 17.0756 2499.85 0.999856 0.0104233
5.0 5e-6 0.70e-6 1.83 0.0194643 17.0783 2501.43 0.999856 0.0104241
5.0 5e-6 0.70e-6 1.835 0.0194767 17.081 2503.02 0.999856 0.0104249
5.0 5e-6 0.70e-6 1.84 0.019489 17.0837 2504.61 0.999856 0.0104258
5.0 5e-6 0.70e-6 1.845 0.0195013 17.0864 2506.21 0.999856 0.0104266
5.0 5e-6 0.70e-6 1.85 0.0195137 17.0891 2507.81 0.999856 0.0104274
5.0 5e-6 0.70e-6 1.855 0.019526 17.0918 2509.41 0.999856 0.0104282
5.0 5e-6 0.70e-6 1.86 0.0195384 17.0946 2511.02 0.999856 0.010429
5.0 5e-6 0.70e-6 1.865 0.0195507 17.0973 2512.64 0.999856 0.0104298
5.0 5e-6 0.70e-6 1.87 0.0195631 17.1 2514.25 0.999856 0.0104306
5.0 5e-6 0.70e-6 1.875 0.0195754 17.1028 2515.87 0.999856 0.0104314
5.0 5e-6 0.70e-6 1.88 0.0195878 17.1055 2517.5 0.999856 0.0104321
5.0 5e-6 0.70e-6 1.885 0.0196001 17.1083 2519.12 0.999856 0.0104329
5.0 5e-6 0.70e-6 1.89 0.0196125 17.111 2520.76 0.999856 0.0104337
5.0 5e-6 0.70e-6 1.895 0.0196248 17.1138 2522.39 0.999856 0.0104345
5.0 5e-6 0.70e-6 1.9 0.0196372 17.1166 2524.03 0.999856 0.0104352
5.0 5e-6 0.70e-6 1.905 0.0196495 17.1193 2525.67 0.999856 0.010436
5.0 5e-6 0.70e-6 1.91 0.0196619 17.1221 2527.32 0.999856 0.0104368
5.0 5e-6 0.70e-6 1.915 0.0196743 17.1249 2528.97 0.999856 0.0104375
5.0 5e-6 0.70e-6 1.92 0.0196866 17.1277 2530.63 0.999856 0.0104383
5.0 5e-6 0.70e-6 1.925 0.019699 17.1305 2532.29 0.999856 0.010439
5.0 5e-6 0.70e-6 1.93 0.0197114 17.1333 2533.95 0.999856 0.0104398
5.0 5e-6 0.70e-6 1.935 0.0197238 17.1361 2535.61 0.999856 0.0104405
5.0 5e-6 0.70e-6 1.94 0.0197361 17.1389 2537.28 0.999856 0.0104413
5.0 5e-6 0.70e-6 1.945 0.0197485 17.1417 2538.96 0.999856 0.010442
5.0 5e-6 0.70e-6 1.95 0.0197609 17.1445 2540.64 0.999856 0.0104428
5.0 5e-6 0.70e-6 1.955 0.0197733 17.1473 2542.32 0.999856 0.0104435
5.0 5e-6 0.70e-6 1.96 0.0197857 17.1501 2544 0.999856 0.0104442
5.0 5e-6 0.70e-6 1.965 0.0197981 17.1529 2545.69 0.999856 0.0104449
5.0 5e-6 0.70e-6 1.97 0.0198105 17.1558 2547.38 0.999856 0.0104457
5.0 5e-6 0.70e-6 1.975 0.0198229 17.1586 2549.08 0.999856 0.0104464
5.0 5e-6 0.70e-6 1.98 0.0198353 17.1615 2550.78 0.999856 0.0104471
